val,AGENCY,TIME,COMMENTS,YEAR,ACTIVE,UNIT_ID,FIRE_NAME,FIRE_NUM,DATE,FIRE,INCIWEB_ID,LOAD_DATE,AREA,PERIMETER,lon,lat
30.00000000,BLM,0000,,2012,N,MT-BID,Churn Creek,G4YN,2012/08/05,,,2012/11/16,0.000015,0.014905,-108.243183,46.157662
9.01000000,BLM,0000,GPS,2012,N,MT-MCD,Circle Bar,G2GW,2012/07/16,,,2012/11/16,0.000004,0.008451,-105.887548,45.306619
1802.05000000,BLM,0000,,2012,N,AK-YTDC,Melozi,GW45,2012/06/22,,,2012/06/26,0.001412,0.228012,-154.432612,65.490163
12.36000000,BLM,0000,,2012,N,MT-LED,Coal Mine,G25D,2012/07/21,,,2012/11/16,0.000006,0.020268,-109.289024,47.979038
6385.81000000,BLM,0000,,2012,N,AK-GADC,Nekakte,GW4Q,2012/06/21,,,2012/06/26,0.005382,0.436594,-158.555718,67.314053
1866.15000000,State Agency,0000,,2012,N,MT-CES,Corral,GY9H,2012/06/25,,,2012/11/16,0.000888,0.154984,-112.068081,46.674104
21953.47000000,BLM,0000,,2012,N,AK-TAD,Nowitna River,GX5H,2012/06/24,,,2012/06/26,0.016521,0.963444,-153.536726,64.397494
21404.15000000,BLM,0000,,2012,N,AK-TAD,Nowitna River,GX5H,2012/06/25,,,2012/06/26,0.016108,1.111881,-153.534539,64.397431
3501.43000000,BLM,0000,,2012,N,AK-GADC,Pahl River,GW3W,2012/06/25,,,2012/06/26,0.002870,0.592163,-155.730615,66.638981
120.91000000,State Agency,0000,Named '222' in FireCode,2012,N,AK-SWS,Rocky Hill,GX5E,2012/06/22,,,2012/06/26,0.000083,0.052106,-160.362640,61.585032
134486.48000000,USFS,0157,IR heat perimeter,2012,N,ID-SCF,Mustang Complex,G4A0,2012/08/25,,3100,2012/08/26,0.062541,3.907543,-114.516064,45.404502
690.88000000,BLM,0000,,2012,N,AK-MUD,Setback Hill,GME0,2012/06/21,,,2012/06/26,0.000535,0.181471,-142.649416,65.169367
551.65000000,USFS,0830,IR heat perimeter,2012,N,CA-SHF,Ward,G75N,2012/09/12,,3260,2012/09/12,0.000239,0.085181,-122.328068,41.075705
1268.29000000,BLM,0000,,2012,N,SD-SDD,County Line,GQ8Z,2012/03/26,,,2012/11/16,0.000582,0.310907,-103.009711,44.611626
1003.90000000,BLM,0000,GPS,2012,N,MT-MCD,Courtney,G4NT,2012/08/02,,,2012/11/16,0.000465,0.229667,-104.145115,45.150417
216.29000000,BLM,0000,Named 'West Colville Weather' in FireCode,2012,N,AK-YTDC,West Colville River,GYH3,2012/06/20,,,2012/06/26,0.000207,0.098865,-151.125875,70.136421
48756.39000000,USFS,1629,FIMT,2012,N,UT-MLF,Seeley,GZN4,2012/07/05,,2953,2012/07/06,0.020696,1.359379,-111.123790,39.560769
1117.15000000,BLM,0000,,2012,N,MT-MCD,Crow,G56U,2012/08/14,,,2012/11/16,0.000522,0.158860,-105.148949,45.673557
121.76000000,BLM,0000,Hand-digitized,2012,N,MT-MCD,Crow Creek,G7F9,2012/08/31,,,2012/11/16,0.000057,0.051896,-104.949480,45.344997
1524.67000000,BLM,0000,,2012,N,MT-LED,Dove Tail,G3YJ,2012/07/29,,,2012/11/16,0.000734,0.114776,-108.331623,47.331316
8352.47000000,USFS,2133,IR heat perimeter,2012,N,UT-DIF,Shingle,G0D2,2012/07/05,,2979,2012/07/06,0.003443,0.373406,-112.587333,37.458735
19857.12000000,BLM,2100,,2012,N,UT-VLD,Wolf Den,GZ8J,2012/07/05,,2988,2012/07/06,0.008445,0.901935,-109.131075,39.739099
269.18000000,Local Agency,2121,FIMT,2012,N,CO-BLX,Flagstaff,GZF8,2012/06/30,,2963,2012/07/01,0.000115,0.064116,-105.300181,39.958929
175.18000000,Local Agency,0000,,2012,N,ID-1FN,Strawberry,GY1W,2012/07/05,,,2012/07/06,0.000077,0.070958,-111.703729,42.284111
68.39000000,USFS,0000,WFDSS; GPS ground; no entry in FireCode,2012,N,AZ-ASF,Turkey,120317,2012/06/26,,,2012/06/26,0.000027,0.026896,-110.659326,34.548511
31705.33000000,USFS,1931,FIMT,2012,N,CA-PNF,Chips,G32E,2012/08/12,,3052,2012/08/13,0.013548,1.333275,-121.267126,40.064569
964.75000000,USFS,1800,FIMT,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/12,Goff,3117,2012/08/13,0.000424,0.128131,-123.253261,41.883122
1133.92000000,USFS,2138,FIMT,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/12,Goff,3117,2012/08/13,0.000498,0.142873,-123.252019,41.882959
122991.23000000,USFS,0211,IR heat perimeter,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/26,,3088,2012/08/26,0.055625,3.222986,-115.387183,43.732749
19820.19000000,USFS,0000,GPS,2012,N,MT-LCF,Elbow Pass Complex,G37C,2012/08/25,,3066,2012/08/26,0.009556,0.800011,-112.875893,47.376964
2177.01000000,State Agency,1000,GPS air,2012,N,CA-RRU,Highland,GX4W,2012/06/17,,,2012/06/26,0.000858,0.152463,-116.958260,33.846005
87281.40000000,Local Agency,1000,FIMT,2012,N,CO-LRX,High Park,GW7N,2012/06/26,,2904,2012/06/26,0.037632,2.568747,-105.353937,40.641779
18.09000000,BLM,0000,GPS walked,2012,N,ID-TFD,Cottonwood Creek,GYW1,2012/06/21,,,2012/06/26,0.000008,0.031047,-114.396797,42.416528
44.59000000,BLM,0000,GPS walked/driven; named 'Whimpey' in FireCode,2012,N,ID-IFD,Wimpey,GYS4,2012/06/25,,,2012/06/26,0.000021,0.030642,-113.676568,45.135551
44330.32000000,USFS,0102,IR heat perimeter,2012,N,NM-LNF,Little Bear,GW6A,2012/06/25,,2903,2012/06/25,0.017408,1.158439,-105.746446,33.445516
8299.67000000,BLM,2345,IR heat perimeter,2012,N,CO-SJD,Weber,GY16,2012/06/24,,2937,2012/06/25,0.003411,0.526924,-108.262454,37.302315
690.09000000,BLM,0000,,2012,N,AK-YTDC,Big Bend,GY4T,2012/07/02,,,2012/07/05,0.000539,0.151414,-147.808505,65.386714
285.01000000,BLM,0000,,2012,N,AK-TAD,Glacier Creek,GY5T,2012/07/02,,,2012/07/05,0.000209,0.073453,-150.918881,63.695157
36581.44000000,BLM,1524,,2012,N,MT-MCD,Taylor Creek,G0L5,2012/07/04,,,2012/07/05,0.016971,0.816991,-106.002569,45.244272
7574.96000000,State Agency,1300,,2012,N,MT-SOS,Horse Creek,G0EP,2012/07/03,,2977,2012/07/04,0.003559,0.361094,-106.998913,45.926328
104.26000000,BIA,0000,GPS walked,2012,N,ID-FHA,Wolverine,GYQ3,2012/07/05,,,2012/07/06,0.000047,0.035080,-112.040896,43.252281
8930.39000000,BLM,2237,IR heat perimeter,2012,N,CO-SJD,Weber,GY16,2012/06/25,,2937,2012/06/26,0.003670,0.607859,-108.263793,37.300162
44330.32000000,USFS,0114,IR heat perimeter,2012,N,NM-LNF,Little Bear,GW6A,2012/06/26,,2903,2012/06/26,0.017408,1.158439,-105.746446,33.445516
100.98000000,USFS,0051,IR heat perimeter,2012,N,NM-LNF,Sawmill,GWV3,2012/06/26,,,2012/06/26,0.000040,0.053340,-107.161059,33.948566
38855.27000000,State Agency,1630,,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/25,,2942,2012/06/26,0.016523,0.678577,-111.542811,39.692384
9154.81000000,BLM,0051,IR heat perimeter,2012,N,CO-SJD,Weber,GY16,2012/06/27,,2937,2012/06/27,0.003763,0.661031,-108.264088,37.299840
23116.89000000,USFS,0028,IR heat perimeter,2012,N,CO-SJF,Little Sand,GVE7,2012/06/27,,2937,2012/06/27,0.009522,1.940867,-107.280798,37.435548
21514.88000000,State Agency,0000,,2012,N,MT-SOS,Dahl,GZH8,2012/07/02,,2948,2012/07/07,0.010164,0.795613,-108.545785,46.283625
11983.84000000,USFS,2208,IR heat perimeter; named 'Fontenelle' in FireCode,2012,N,WY-BTF,Fontenelle,GY7D,2012/06/26,,2934,2012/06/27,0.005313,0.799829,-110.564116,42.466016
539.04000000,BLM,0000,,2012,N,AK-YTDC,Big Bend,GY4T,2012/06/26,,,2012/06/27,0.000421,0.142206,-147.803461,65.386979
4403.01000000,USFS,0000,,2012,N,CA-SHF,Stafford,G7TZ,2012/09/12,,3235,2012/09/13,0.001896,0.302612,-123.108806,40.541890
4509.34000000,State Agency,2133,,2012,N,CA-MEU,Scotts,G7X0,2012/09/12,,,2012/09/13,0.001901,0.250965,-123.049564,39.145675
171.15000000,State Agency,0000,Named '282' in FireCode,2012,N,AK-FAS,Bonnifield 2,GY45,2012/06/26,,,2012/06/27,0.000128,0.080418,-147.961493,64.241270
310.94000000,BLM,0000,GPS air,2012,N,ID-IFD,Lava,GX68,2012/06/18,,,2012/06/27,0.000140,0.049380,-112.234410,43.382448
20097.06000000,USFS,2318,IR heat perimeter,2012,N,MT-LCF,Elbow Pass Complex,G37C,2012/08/25,,3066,2012/08/26,0.009611,0.839511,-112.876152,47.376848
20888.17000000,USFS,0845,IR heat perimeter,2012,N,CA-SHF,Bagley Complex,G6JV,2012/08/26,,3188,2012/08/26,0.009049,0.850692,-122.046466,41.016290
4607.13000000,BLM,0940,FIMT,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/12,,3244,2012/09/13,0.002099,0.314133,-121.695791,44.189952
4806.15000000,BLM,2325,FIMT,2012,N,OR-VAD,Pole Creek,G1AT,2012/09/12,,3244,2012/09/13,0.002189,0.330847,-121.696369,44.188532
17357.92000000,BLM,1800,,2012,N,WA-SPD,Barker Canyon Complex,G70Y,2012/09/11,South Branch,3262,2012/09/12,0.008462,0.697714,-119.043381,47.974856
10.82000000,BLM,0000,GPS driven,2012,N,ID-IFD,Powerline,GXJ9,2012/06/12,,,2012/06/27,0.000005,0.009659,-112.500449,43.546150
44330.32000000,USFS,2228,IR heat perimeter,2012,N,NM-LNF,Little Bear,GW6A,2012/06/26,,2903,2012/06/27,0.017408,1.158439,-105.746446,33.445516
6591.39000000,BLM,2345,,2012,N,CO-SJD,Weber,GY16,2012/06/24,,2937,2012/06/27,0.002707,0.387430,-108.263657,37.298681
406.98000000,USFS,0156,IR heat perimeter,2012,N,CO-PSF,Treasure,GY3P,2012/06/27,,2939,2012/06/27,0.000172,0.082205,-106.203431,39.308144
3618.79000000,BLM,0000,,2012,N,AK-GADC,Knifeblade Ridge,GYA9,2012/06/28,,,2012/07/05,0.003312,0.301142,-155.101355,69.206960
104.05000000,USFS,2201,IR heat perimeter,2012,N,NM-LNF,Sawmill,GWV3,2012/06/26,,,2012/06/27,0.000041,0.057825,-107.161073,33.948589
12914.03000000,State Agency,0000,Named '277' in FireCode,2012,N,AK-FAS,Bear Creek 4,GY4Y,2012/06/25,,,2012/06/26,0.009631,0.534139,-149.439874,64.144919
397.75000000,USFS,2233,IR heat perimeter,2012,N,CO-PSF,Treasure,GY3P,2012/06/25,,2939,2012/06/26,0.000168,0.081847,-106.203435,39.308273
87504.62000000,Local Agency,2341,IR heat perimeter,2012,N,CO-LRX,High Park,GW7N,2012/06/26,,2904,2012/06/27,0.037728,2.572488,-105.354332,40.641683
15517.48000000,USFS,0130,IR heat perimeter,2012,N,CO-PSF,Waldo Canyon,GY3N,2012/06/27,,2929,2012/06/27,0.006529,1.580386,-104.935464,38.929194
5466.83000000,Local Agency,2303,IR heat perimeter,2012,N,WY-COX,Russells Camp,GX64,2012/06/26,,2917,2012/06/27,0.002425,0.435260,-105.830461,42.517601
25717.53000000,Local Agency,0000,WFDSS; GPS air,2012,N,WY-JOX,Cato,GZB1,2012/06/27,,,2012/06/28,0.011777,0.701686,-106.464077,44.502556
11897.37000000,USFS,1100,,2012,N,AZ-TNF,Poco,GX0P,2012/06/24,,2911,2012/06/28,0.004712,0.362061,-110.858829,34.187451
2835.49000000,BLM,2030,WFDSS; GPS air,2012,N,WY-WBD,Otter Creek,GZB8,2012/06/27,,,2012/06/28,0.001284,0.172283,-107.275222,43.839194
16637.09000000,USFS,2301,IR heat perimeter,2012,N,CO-PSF,Waldo Canyon,GY3N,2012/06/27,,2929,2012/06/28,0.007000,1.714140,-104.935890,38.930190
87504.27000000,Local agency,2351,IR heat perimeter,2012,N,CO-LRX,High Park,GW7N,2012/06/27,,2904,2012/06/28,0.037728,2.572488,-105.354332,40.641683
5466.83000000,Local Agency,0041,IR heat perimeter,2012,N,WY-COX,Russells Camp,GX64,2012/06/28,,2917,2012/06/28,0.002425,0.435260,-105.830461,42.517601
46401.82000000,State Agency,0800,,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/28,,2942,2012/06/28,0.019734,1.108132,-111.539450,39.699700
414.70000000,USFS,2239,IR heat perimeter,2012,N,CO-PSF,Treasure,GY3P,2012/06/27,,2939,2012/06/28,0.000175,0.084269,-106.203448,39.308016
8794.89000000,State Agency,0000,,2012,N,AK-FAS,Bear Creek 4,GY4Y,2012/06/27,,,2012/06/28,0.006558,0.733402,-149.417512,64.141897
689.63000000,USFS,1631,FIMT,2012,N,CA-LPF,Hill,GY3S,2012/06/27,,2936,2012/06/28,0.000275,0.076540,-118.884773,34.718063
685.44000000,USFS,1200,WFDSS; GPS ground,2012,N,AR-OUF,Shelterwood 149,GYM2,2012/06/27,,,2012/06/28,0.000273,0.074443,-93.678743,34.690899
1455.54000000,BLM,2213,IR heat perimeter,2012,N,CO-GRD,Pine Ridge,GZT4,2012/06/27,,2951,2012/06/29,0.000614,0.173258,-108.361165,39.246389
16637.15000000,USFS,1500,FIMT,2012,N,CO-PSF,Waldo Canyon,GY3N,2012/06/28,,2929,2012/06/29,0.007000,1.714140,-104.935890,38.930190
212.66000000,BLM,0000,,2012,N,AK-TAD,Glacier Creek,GY5T,2012/06/26,,,2012/06/29,0.000156,0.066638,-150.921435,63.696396
20538.22000000,BLM,0000,,2012,N,AK-GADC,Hogatza River,GX5Q,2012/06/27,,,2012/06/29,0.016695,0.854628,-155.221038,66.427443
1217.15000000,BLM,0000,,2012,N,AK-YTDC,Koness River,GZE8,2012/06/27,,,2012/06/29,0.001052,0.147532,-144.346527,67.911545
9699.70000000,BLM,0000,,2012,N,AK-YTDC,Marie Creek,GW1F,2012/06/27,,,2012/06/29,0.007514,0.514856,-142.607216,65.183342
21.29000000,BLM,0000,GPS walked,2012,N,ID-BOD,Gold,GY3R,2012/06/24,,,2012/06/29,0.000010,0.021279,-116.084508,42.984974
9667.90000000,BLM,0001,,2012,N,AK-YTDC,Marie Creek,GW1F,2012/06/27,,,2012/06/29,0.007488,0.675519,-142.615734,65.178677
69852.54000000,USFS,0730,IR heat perimeter,2012,N,CA-PNF,Chips,G32E,2012/08/26,,3052,2012/08/26,0.029854,1.967472,-121.209512,40.094644
9784.18000000,USFS,0845,IR heat perimeter,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/26,Goff,3107,2012/08/26,0.004296,0.775986,-123.248850,41.900438
103154.24000000,USFS,0126,IR heat perimeter,2012,N,ID-SCF,Halstead,G34R,2012/08/26,,3062,2012/08/26,0.047169,3.215377,-114.977669,44.405788
27147.32000000,USFS,0845,IR heat perimeter,2012,N,CA-MNF,North Pass,G6L2,2012/08/26,,3201,2012/08/26,0.011566,0.847850,-123.072728,39.878279
122991.23000000,USFS,0915,,2012,N,ID-BOF,Trinity Ridge,G4QD,2012/08/26,,3088,2012/08/26,0.055625,3.222986,-115.387183,43.732749
350.25000000,USFS,1929,FIMT,2012,N,CA-SQF,Piute Complex,G4TR,2012/08/06,Heald,3086,2012/08/07,0.000141,0.049780,-118.302742,35.586241
32.20000000,BLM,0000,,2012,N,CO-GRD,Ute Creek,G27Q,2012/07/23,,,2012/08/07,0.000013,0.014433,-108.883419,38.757528
66.11000000,BLM,0000,GPS walked,2012,N,ID-BOD,MM4 HWY78,G30Y,2012/07/22,,,2012/08/06,0.000030,0.026614,-116.795992,43.493916
272.34000000,BLM,0000,GPS walked/driven,2012,N,ID-BOD,South Point,GY90,2012/06/24,,,2012/06/29,0.000122,0.047903,-116.392721,43.362418
109944.85000000,BIA,0900,,2012,N,MT-NCA,Ash Creek,GY9W,2012/06/27,,2958,2012/06/29,0.051392,1.222973,-106.324093,45.659817
5502.42000000,State Agency,0000,,2012,N,UT-NWS,Dump,GYW5,2012/06/26,,2928,2012/06/29,0.002361,0.337317,-111.950010,40.308909
14862.20000000,USFS,1500,GPS,2012,N,UT-MLF,Seeley,GZN4,2012/06/27,,2953,2012/06/29,0.006306,0.452186,-111.106877,39.529128
15773.64000000,USFS,1306,FIMT,2012,N,UT-MLF,Seeley,GZN4,2012/06/28,,2953,2012/06/29,0.006693,0.626421,-111.111610,39.533885
45346.78000000,State Agency,0900,WFFDS; GPS air,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/26,,2942,2012/06/29,0.019270,1.062550,-111.539204,39.696462
45312.94000000,State Agency,1300,,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/27,,2952,2012/06/29,0.019270,1.062550,-111.539204,39.696462
46402.78000000,State Agency,2112,IR heat perimeter,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/27,,2942,2012/06/29,0.019735,1.108371,-111.539451,39.699703
23785.54000000,State Agency,1500,WFDSS; GPS air; named 'Clay Spring' in FireCode,2012,N,UT-SCS,Clay Springs,GZT8,2012/06/28,,2956,2012/06/29,0.010062,0.960597,-112.315538,39.373589
143.98000000,USFS,0000,WFFDS; GPS air,2012,N,VA-VAF,Point 2,GZP6,2012/06/26,,2947,2012/06/29,0.000060,0.039636,-78.334260,38.885784
565.68000000,BLM,1600,WFFDS; GPS air,2012,N,WY-RAD,Willow,GYH2,2012/06/25,,,2012/06/29,0.000245,0.109516,-107.495322,41.001728
358.04000000,USFS,2112,IR heat perimeter,2012,N,VA-VAF,Point 2,GZP6,2012/06/27,,2947,2012/06/29,0.000150,0.061653,-78.336112,38.882209
4912.76000000,Local Agency,2300,IR heat perimeter,2012,N,WY-AL1X,Arapaho,GZ04,2012/06/28,,2959,2012/06/29,0.002170,0.417198,-105.460928,42.223147
87504.62000000,Local Agency,0019,IR heat perimeter,2012,N,CO-LRX,High Park,GW7N,2012/06/29,,2904,2012/06/29,0.037728,2.572488,-105.354332,40.641683
12047.47000000,BLM,0208,IR heat perimeter,2012,N,CO-GRD,Pine Ridge,GZT4,2012/06/29,,2951,2012/06/29,0.005085,0.561128,-108.316220,39.251805
22044.64000000,State Agency,1800,GPS,2012,N,MT-SOS,Dahl,GZH8,2012/06/28,,2948,2012/06/30,0.010413,0.566248,-108.546359,46.283423
157338.64000000,BIA,0258,IR heat perimeter,2012,N,MT-NCA,Ash Creek,GY9W,2012/06/30,,2958,2012/06/30,0.073552,1.782336,-106.258528,45.663371
236.73000000,Unknown,2213,FIMT,2012,N,CO-BLX,Flagstaff,GZF8,2012/06/29,,2963,2012/06/30,0.000101,0.091462,-105.300157,39.958844
12431.75000000,BLM,2302,IR heat perimeter,2012,N,CO-GRD,Pine Ridge,GZT4,2012/06/29,,2951,2012/06/30,0.005243,0.601110,-108.315626,39.251621
68309.64000000,State Agency,0000,,2012,N,UT-SCS,Clay Springs,GZT8,2012/06/29,,2956,2012/06/30,0.028929,1.344059,-112.247360,39.418184
19696.43000000,USFS,1100,,2012,N,UT-MLF,Seeley,GZN4,2012/06/29,,2953,2012/06/30,0.008358,0.747484,-111.110578,39.536967
47387.50000000,State Agency,2100,,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/29,,2942,2012/06/30,0.020154,1.056442,-111.539672,39.701956
1571.02000000,USFS,2323,FIMT,2012,N,CA-KNF,Fort Complex,G5F7,2012/08/12,Goff,3117,2012/08/13,0.000690,0.153392,-123.251473,41.881757
0.44000000,USFS,0000,WFDSS; GPS ground; no entry in FireCode,2012,N,AR-OUF,Blowout 5,000086,2012/08/13,,,2012/08/15,0.000000,0.001743,-93.788453,34.680474
358.24000000,USFS,1030,,2012,N,VA-VAF,Point 2,GZP6,2012/06/28,,2947,2012/06/30,0.000150,0.061664,-78.336112,38.882209
87261.53000000,State Agency,2126,IR heat perimeter,2012,N,UT-SCS,Clay Springs,GZT8,2012/06/29,,2956,2012/06/30,0.036952,1.567395,-112.234431,39.412252
20167.47000000,USFS,2218,IR heat perimeter,2012,N,UT-MLF,Seeley,GZN4,2012/06/29,,2953,2012/06/30,0.008558,0.998418,-111.110721,39.536958
47387.50000000,State Agency,2202,IR heat perimeter,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/29,,2942,2012/06/30,0.020154,1.056442,-111.539672,39.701956
18287.75000000,State Agency,0000,,2012,N,MT-SOS,Dahl,GZH8,2012/06/27,,2948,2012/06/29,0.008649,0.531044,-108.546969,46.286411
346.30000000,USFS,2252,FIMT,2012,N,SD-BKF,Dakota,GZJ2,2012/06/28,,2949,2012/06/29,0.000157,0.069836,-103.456038,43.979295
15844.45000000,USFS,2359,FIMT,2012,N,UT-MLF,Seeley,GZN4,2012/06/28,,2953,2012/06/29,0.006723,0.623831,-111.111599,39.533876
47295.96000000,State Agency,1900,,2012,N,UT-SCS,Wood Hollow,GY4G,2012/06/28,,2942,2012/06/29,0.020115,1.074536,-111.539779,39.701853
16958.25000000,USFS,0111,IR heat perimeter,2012,N,CO-PSF,Waldo Canyon,GY3N,2012/06/29,,2929,2012/06/29,0.007135,1.726392,-104.936076,38.930085
2585.34000000,BIA,0326,IR heat perimeter,2012,N,MT-NCA,Coal Seam,GZK8,2012/06/30,,,2012/06/30,0.001205,0.221586,-107.226291,45.505565
37005.00000000,USFS,0607,FIMT,2012,N,WY-BTF,Fontenelle,GY7D,2012/06/30,,2934,2012/06/30,0.016413,2.328702,-110.524251,42.497906
264.76000000,Local Agency,0208,IR heat perimeter,2012,N,CO-BLX,Flagstaff,GZF8,2012/07/01,,2963,2012/07/01,0.000113,0.068379,-105.300273,39.958916
5781.05000000,State Agency,1300,GPS air,2012,N,UT-NES,Church Camp,GY7C,2012/06/27,,2941,2012/06/29,0.002465,0.287721,-110.668761,39.888766
761.21000000,USFS,1700,,2012,N,VA-VAF,Point 2,GZP6,2012/06/30,,2947,2012/07/02,0.000320,0.084937,-78.337849,38.878964
1288.32000000,NPS,1100,GPS,2012,N,VA-SHP,Neighbor Mountain,GZF5,2012/07/02,,2967,2012/07/06,0.000540,0.116911,-78.368416,38.696804
1288.32000000,NPS,1300,GPS,2012,N,VA-SHP,Neighbor Mountain,GZF5,2012/07/02,,2967,2012/07/06,0.000540,0.116911,-78.368416,38.696804
6139.59000000,USFS,1500,WFDSS; GPS air,2012,N,WY-BTF,Bear Cub,G0N9,2012/07/05,,2980,2012/07/06,0.002782,0.380082,-109.960142,43.876307
403.50000000,State Agency,1500,,2012,N,ID-SWS,Avelene,G1R3,2012/07/12,,3010,2012/07/13,0.000183,0.061970,-115.975797,43.745986
234790.29000000,BLM,1300,,2012,N,ID-TFD,Kinyon Road,G1CH,2012/07/11,,2996,2012/07/12,0.104287,3.972850,-115.300945,42.617635
1066.16000000,USFS,1552,,2012,N,CA-SHF,Flat,G1YE,2012/07/13,,3011,2012/07/14,0.000461,0.106400,-123.337112,40.792408
347.54000000,State Agency,1800,WFDSS; GPS air,2012,N,UT-NWS,Flood Canyon,G1ZC,2012/07/12,,,2012/07/13,0.000150,0.060227,-112.232914,40.593259
513259.33000000,BLM,2346,IR heat perimeter,2012,N,OR-VAD,Long Draw,G1HG,2012/07/13,,3004,2012/07/14,0.227433,2.588990,-117.680919,42.438003
161602.46000000,BLM,2147,IR heat perimeter,2012,N,OR-BUD,Miller Homestead,G1G1,2012/07/13,,3003,2012/07/14,0.072128,1.612525,-119.050630,42.892637
6156.42000000,USFS,1124,FIMT,2012,N,WY-BTF,Bear Cub,G0N9,2012/07/14,,2980,2012/07/15,0.002792,0.385284,-109.960359,43.876279
8723.12000000,USFS,0000,WFDSS; GPS ground/air,2012,N,AZ-COF,Canyon,GZ6N,2012/07/12,,,2012/07/13,0.003475,0.328401,-111.103540,34.736120
134.83000000,BLM,0000,,2012,N,AK-GADC,Kitlik River,GW2L,2012/07/13,,,2012/07/16,0.000114,0.046918,-160.060591,67.387288
7236.59000000,BLM,1529,,2012,N,NV-ELD,Egan,GZ9J,2012/07/05,,2972,2012/07/07,0.003035,0.362285,-114.950736,38.755230
7978.71000000,USFS,2200,,2012,N,UT-DIF,Shingle,G0D2,2012/07/06,,2979,2012/07/07,0.003289,0.405580,-112.588608,37.458311
4333.99000000,BLM,1200,,2012,N,MT-MCD,Southeastern Montana Complex,G0QM,2012/07/04,Powerline,2989,2012/07/07,0.002036,0.257178,-106.892220,45.928153
1156.24000000,State Agency,0936,FIMT,2012,N,CA-NEU,Robbers,G1WW,2012/07/13,,,2012/07/14,0.000487,0.115215,-120.889128,39.047696
1705.85000000,USFS,0137,IR heat perimeter,2012,N,MT-BRF,Chrandal Creek,G1SD,2012/07/13,,2997,2012/07/13,0.000796,0.352183,-114.222705,45.558184
25409.10000000,USFS,0123,IR heat perimeter,2012,N,CA-MNFC,Mill,G1CM,2012/07/14,,2998,2012/07/14,0.010749,0.855145,-122.629343,39.321462
1151.59000000,State Agency,0946,FIMT,2012,N,CA-SHU,Dale,G0Y3,2012/07/06,,,2012/07/07,0.000495,0.098642,-122.487119,40.493188
7236.59000000,BLM,2228,,2012,N,NV-ELD,Egan,GZ9J,2012/07/05,,2972,2012/07/06,0.003035,0.362285,-114.950736,38.755230
48826.12000000,USFS,2337,FIMT,2012,N,UT-MLF,Seeley,GZN4,2012/07/05,,2953,2012/07/06,0.020725,1.366499,-111.123807,39.560886
8092.06000000,USFS,0220,IR heat perimeter,2012,N,UT-DIF,Shingle,G0D2,2012/07/07,,2979,2012/07/08,0.003336,0.416078,-112.588676,37.458148
18247.55000000,USFS,2030,FIMT,2012,N,CO-PSF,Waldo Canyon,GY3N,2012/07/04,,2929,2012/07/05,0.007677,1.588163,-104.935052,38.929711
9640.25000000,USFS,2240,FIMT,2012,N,SD-BKF,White Draw,GZ7S,2012/07/05,,2969,2012/07/06,0.004338,0.595591,-103.794290,43.406408
403.50000000,State Agency,1500,,2012,N,ID-SWS,Avelene,G1R3,2012/07/13,,3010,2012/07/14,0.000183,0.061970,-115.975797,43.745986
23626.55000000,State Agency,2058,IR heat perimeter,2012,N,WA-SES,Taylor Bridge,G53E,2012/08/24,,3152,2012/08/25,0.011337,0.951933,-120.704509,47.135938
612.94000000,BLM,0000,,2012,N,UT-SLD,Meadow,G1TX,2012/07/13,,,2012/07/14,0.000269,0.126473,-113.965407,41.946168
4429.40000000,State Agency,1044,FIMT,2012,N,CA-LNU,Sites Complex,G1G9,2012/07/13,,,2012/07/14,0.001873,0.281824,-122.435575,39.358161
90.40000000,BLM,0000,GPS air,2012,N,ID-TFD,Balanced Rock,G0PA,2012/07/04,,,2012/07/09,0.000040,0.032137,-114.953125,42.547152
393.11000000,State Agency,0000,,2012,N,SD-SDS,Highlands,G0DG,2012/07/01,,2974,2012/07/09,0.000178,0.072452,-103.976324,43.711564
107766.91000000,State Agency,1403,FIMT,2012,N,UT-SCS,Clay Springs,GZT8,2012/07/08,,2956,2012/07/09,0.045631,1.493922,-112.230685,39.405399
107766.91000000,State Agency,1838,FIMT,2012,N,UT-SCS,Clay Springs,GZT8,2012/07/08,,2956,2012/07/09,0.045631,1.493922,-112.230685,39.405399
2220.32000000,State Agency,1723,FIMT,2012,N,UT-NWS,Quail,G0MZ,2012/07/07,,2983,2012/07/09,0.000955,0.199954,-111.730322,40.471684
47551.95000000,USFS,2146,FIMT,2012,N,UT-MLF,Seeley,GZN4,2012/07/07,,2953,2012/07/09,0.020184,1.460222,-111.123208,39.558014
8007.83000000,USFS,2100,,2012,N,UT-DIF,Shingle,G0D2,2012/07/07,,2979,2012/07/09,0.003301,0.414359,-112.588774,37.458233
