id,date,published,title,url,image,source,priority,text,category,latitude,longitude
209,01/14/13 9:00 pm,1,Everyone Needs To Accept The Facts About Climate Change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEwfUaX2L8f9ronYY5TIQMELArrIA&url=http://www.businessinsider.com/accepting-the-facts-about-climate-change-2013-1,//nt0.ggpht.com/news/tbn/TLrTAkZGk6hK1M/6.jpg,Business Insider,,"A new video by scientists Peter C. Frumhoff, an ecologist at the Union of Concerned Scientists, and Kerry Emanuel, a climate and hurricane researcher at the Massachusetts Institute of Technology, is a step in the right direction. Frumhoff and Emanuel...",weather,42.3595417,-71.0917185
210,01/14/13 10:00 pm,1,"Act now to mitigate impact of climate change, study warns",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFirQ4pvAufHrnBlFbaBaay1qczNQ&url=http://www.msnbc.msn.com/id/50459991/ns/technology_and_science-science/,//nt3.ggpht.com/news/tbn/r3xEUtw_B4EwEM/6.jpg,NBCNews.com,,"It may be too late to stop climate change, but some of its most dangerous effects can be delayed, according to the first study that looks at climate, policies and impacts over time. The study, by a team of primarily U.K. scientists, concludes that...",general,40.7142691,-74.0059729
211,01/14/13 10:00 pm,1,News bites: Seattle plans for climate change impact on its shores,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNENWBdcM1ondGkpFvbROsmvHEubMw&url=http://thehill.com/blogs/e2-wire/e2-wire/276899-news-bites-seattle-plans-for-climate-change-impact-on-its-shores,//nt3.ggpht.com/news/tbn/swXTdY18Q6euKM/6.jpg,The Hill (blog),,"News bites: Seattle plans for climate change impact on its shores. By Zack Colman - 01/14/13 08:22 AM ET. Tweet. Seattle Public Utilities predicted that climate change would put parts of Seattle&amp;#39;s shoreline underwater by 2050, The Seattle Times reports.",general,47.6062095,-122.3320708
212,01/14/13 10:00 pm,1,Seattle predicts climate change will cause flooding by 2050,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGKIdPUOQNHe99McWIOCkshognfMQ&url=http://www.komonews.com/news/local/Seattle-predicts-climate-change-will-cause-flooding-by-2050-186847122.html,//nt0.ggpht.com/news/tbn/rNzj315stY-kYM/6.jpg,KOMO News,,"City departments are taking steps to reduce their climate footprint and adapt to changes in temperature, precipitation and sea level rise. In 2010, Seattle made a commitment to become carbon neutral by 2050 and is writing a new Climate Action Plan to...",environment,47.6062095,-122.3320708
188,01/14/13 1:00 pm,1,Johnson Controls to supply batteries for Ford Fusion with better mileage,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFR9zJ4xmCccw-AvqdJvUzYXq6mXA&url=http://www.jsonline.com/business/johnson-controls-to-supply-batteries-for-ford-fusion-with-better-mileage-l08bllm-186728481.html,,Milwaukee Journal Sentinel,,"Plugged In. Energy writer Thomas Content keeps you current as you adapt to changes in the world of energy, climate change and efforts to build a greener economy. Johnson Controls: New &amp;quot;micro hybrid&amp;quot; two-battery system will boost MPG (6) &amp;middot; Port saves on...",environment,43.0389025,-87.9064736
197,01/14/13 5:00 pm,1,"Draft 3rd US climate assessment: Cut emissions, get prepared",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHr0QrENLeOjEJfD9QLqGpFzdwk8Q&url=http://www.statejournal.com/story/20580347/draft-3d-us-climate-assessment-cut-emissions-get-prepared,,State Journal,,"Given new and stronger evidence pointing to a human role in changing the climate, more needs to be done to reduce climate-warming emissions and to adapt by building resiliency into systems. These are among the findings and suggestions in the draft...",environment,39.76,-98.5
220,01/15/13 8:00 am,1,Should Polluting Nations Be Liable for Climate Damages?,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHb2EoIQT4OufEM3Xonu3s14biKeg&url=http://e360.yale.edu/feature/should_polluting_nations_be_liable_for_climate_damages/2609/,//nt3.ggpht.com/news/tbn/L1QLQ4LOzQtrUM/6.jpg,Yale Environment 360,,An international agreement to study how to redress developing nations for damages from climate change illustrates how ineffective climate diplomacy has been over the last two decades. But this move may pave the way for future court suits against...,environment,42.6525793,-73.7562317
234,01/15/13 6:00 pm,1,Cruel irony: Climate-change denialism is strongest where drought conditions ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHD-ovEDgFlR3xR7Et5ncbyqX74Zw&url=http://www.irondequoitpost.com/community/blogs/applesauce/x1671800497/Cruel-irony-Climate-change-denialism-is-strongest-where-drought-conditions-are-worst,,Irondequoit Post (blog),,"If the latest news reports are any indication, the droughts that have wracked a large portion of the contiguous United States continued piling on the damage in Texas and Oklahoma through 2012. The effects will reverberate for years ? and global...",oceans,31.2504424,-99.2506061
245,01/16/13 1:00 am,1,Climate Scientists To Lawmakers: Plan For More Extreme Weather,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHxCT50vUn0iFVP2SfnrWEWVu4RJA&url=http://minnesota.cbslocal.com/2013/01/15/climate-scientists-to-lawmakers-plan-for-more-extreme-weather/,//nt1.ggpht.com/news/tbn/Hf6FYewvk73njM/6.jpg,CBS Local,,"This year, Minnesota lawmakers will be looking at the impact of climate change on the economy ? that includes agriculture, forest products and water supplies. Lawmakers are also trying to get a handle on where to put state resources to confront, or...",environment,46.2502448,-94.2505535
259,01/16/13 2:00 pm,1,Birding in the time of climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEQ85iBlnq65O2ryX08Zeoi2sg86w&url=http://crosscut.com/2013/01/16/animals-wildlife/112501/big-year-birding/,//nt2.ggpht.com/news/tbn/evp3IV1KPoJukM/6.jpg,Crosscut,,"On the same page: a report by Lynda Mapes on the damage that a warming climate will cause to Seattle&amp;#39;s shorelines, sewerage, water pipes and other low-lying infrastructure. It doesn&amp;#39;t mention that rising sea levels will inundate much larger areas of...",environment,47.6062095,-122.3320708
189,01/14/13 2:00 pm,1,"Climate Change This Week: Solar CrowdFunding, Wild Arctic Times, and More!",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGerqOOUzCbHuMD3XFaV7LKKOvgnQ&url=http://www.huffingtonpost.com/mary-ellen-harte/climate-change-this-week_b_2469641.html,//nt1.ggpht.com/news/tbn/mTL_xhcT6U-YKM/6.jpg,Huffington Post,,"Climate Change Is Profoundly Impacting Americans already, reads the draft of the new US National Climate Assessment, reports Robert McKie at the UK Guardian. Think Hurricane Sandy or the US drought. Such climatic disruption will become commonplace...",weather,45.6387281,-122.6614861
190,01/14/13 2:00 pm,1,Climate Change Panel Says Coast and Midwest US at Risk for Extreme Weather,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEJU61ACO0D2tfCB2QSYoYyF73lkQ&url=http://www.clevelandleader.com/node/19847,//nt0.ggpht.com/news/tbn/SE3KdQtEmAcR-M/6.jpg,Cleveland Leader,,"According to a government advisory panel on climate change, average U.S. temperatures could jump by as much as 4 degrees Fahrenheit in the coming decades. Last last week, the 60-member panel approved and released a draft report which says that...",environment,41.4994954,-81.6954088
203,01/14/13 6:02 pm,1,The week ahead: Flood relief bills head to House floor,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH6wgD9ydE8FiKGUBtDZ4PKtkyuTw&url=http://thehill.com/blogs/e2-wire/e2-wire/276917-the-week-ahead-flood-relief-bills-head-to-house-floor,//nt2.ggpht.com/news/tbn/Ni0MzLJ0NYW9kM/6.jpg,The Hill (blog),,They contend climate change&amp;#39;s impact on sea levels and water temperatures is exacerbating extreme weather events and putting more coastal communities in floodplains. Those groups say the federal government will continue to be on the hook for pricey...,weather,39.9259463,-75.1196199
213,01/15/13 12:01 am,1,"Texas And Oklahoma, Hotbeds Of Climate Change Denialism, Wracked By ...",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFGXkeY3EM-aWuehb9n-aV1rMpC1A&url=http://thinkprogress.org/climate/2013/01/14/1445541/texas-and-oklahoma-hotbeds-of-climate-change-denialism-wracked-by-another-year-of-warming-worsened-droughts/,//nt3.ggpht.com/news/tbn/a8LAFxh26elayM/6.jpg,ThinkProgress,,"The National Oceanic and Atmosphere Administration recently determined that 2012 was the hottest year on record for the lower 48 states, and research by NOAA and other institutions has linked extreme events like Texas and Oklahoma&amp;#39;s drought to climate...",oceans,35.4675602,-97.5164276
215,01/15/13 5:00 am,1,Charles H. Southwick: Extreme weather and climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGOWBlNRU5PnqlQCBq8Ud0R7miQ0A&url=http://www.dailycamera.com/letters/ci_22370936/charles-h-southwick-extreme-weather-and-climate-change,,Daily Camera,,"The world presents a confusing picture of extreme weather and climate change: drought, floods, record heat and fires in Australia, snow in Jerusalem and Hurricaine Sandy in New York are just samples. The neglected Milankovitch cycle and theory will not...",weather,40.7142691,-74.0059729
224,01/15/13 2:00 pm,1,"Extremes of rain, heat on the way",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH1kwS-DpJ6SqEE1i4kNn8xIn8XMA&url=http://www.theage.com.au/environment/extremes-of-rain-heat-on-the-way-20130114-2cpq4.html,//nt3.ggpht.com/news/tbn/Z3qu8e0FEnA2fM/6.jpg,The Age,,"But he told Fairfax Media work by the IPCC had found that some extreme weather events, including heatwaves, had become more frequent in recent decades. He said the panel&amp;#39;s projections found as climate change intensified, heatwaves would occur more...",weather,34.0522342,-118.2436849
228,01/15/13 4:00 pm,1,Climate change nation: Evidence of impact visible across US,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFEUCX6Ek3GgDzqNutq-_blm6beug&url=http://www.rtcc.org/climate-change-nation-evidence-of-impact-visible-across-us/,//nt0.ggpht.com/news/tbn/_Pfkkw8gK7U8cM/6.jpg,Responding to Climate Change,,"The impacts of climate change are visible across the length and breadth of the US, according to the draft release of the government&amp;#39;s National Climate Assessment. Receding sea ice in Alaska, coastal vulnerability to storm surges in Florida and...",general,28.7505408,-82.5000976
239,01/15/13 10:00 pm,1,The costly ignorance of climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHpeAxrpTbD5PLFJNCyTqHI6dlwjA&url=http://www.dailycamera.com/ci_22372181,,The Daily Camera,,"Because of the failure to act on a global scale, the malicious weather events caused by climate change are likely to increase, along with the tremendous damage they cause. -- The Kansas City Star. Copyright 2012 Boulder Daily Camera. All rights reserved.",environment,39.0997266,-94.5785667
219,01/15/13 8:00 am,1,US Government Report: ?The United States Sits at the Center of the Climate Crisis?,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNES46Ey8DVlNgY822NCc5k8HaO4jw&url=http://www.citywatchla.com/lead-stories-hidden/4361-us-government-report-the-united-states-sits-at-the-center-of-the-climate-crisis,//nt0.ggpht.com/news/tbn/SE3KdQtEmAcR-M/6.jpg,City Watch,,"?The climate conversation always starts with science. Because policymakers have generally supported policies that increase emissions, successfully adapting to climate change is becoming more difficult.? Despite the fact that an unending volume of...",environment,47.6062095,-122.3320708
229,01/15/13 4:01 pm,1,"After Disastrous Delay, House Will Vote On Funds For Sandy Recovery And ...",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNESolllfVzC-d4VfTcdDEZZnXANww&url=http://thinkprogress.org/climate/2013/01/15/1448651/after-disastrous-delay-house-will-vote-on-funds-for-sandy-recovery-and-resiliency-but-not-sea-level-rise-planning/,//nt1.ggpht.com/news/tbn/3fs7Zi20I4noIM/6.jpg,ThinkProgress,,Henry Waxman (D-CA) that would have required the Army Corps of Engineers to consider ?projected sea-level rise attributable to human-caused climate change? when assessing coastal flood risks. One amendment that representatives will vote on is offered...,weather,40.57204452998146,-111.86056137084961
236,01/15/13 8:00 pm,1,"Despite US Government warning, global warning is no health risk",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH8j0Gk7pX1FSdqaL8M8VYczlhCpg&url=http://communities.washingtontimes.com/neighborhood/climatism-watching-climate-science/2013/jan/15/us-government-warns-are-warm-temperatures-health-r/,//nt2.ggpht.com/news/tbn/OjZvGrMYE0b18M/6.jpg,Washington Times,,"CHICAGO, January 15, 2013? Last Friday, the National Climate Assessment and Development Advisory Committee (NCADAC) issued a draft report titled ?Climate Change and the American People.? The report was produced by the 60-person NCADAC and...",humans,38.8951118,-77.0363658
230,01/15/13 5:00 pm,1,What Climate Change Means For Seattle And The Northwest,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEMqvlbaARWD3P1YsxFUhmcfM0yUA&url=http://earthfix.opb.org/water/article/what-climate-change-means-for-seattles-waterfront-/,//nt0.ggpht.com/news/tbn/rG8bYFh1JMTLPM/6.jpg,EarthFix,,See accompanying article for details. credit: City of Seattle; Seattle City Councilor Mike O&amp;#39;Brien released a report that provides recommendations to reduce greenhouse gas emissions and adapt to the effects of climate change and sea level rise. credit...,environment,47.6062095,-122.3320708
231,01/15/13 5:01 pm,1,350 Pensacola is recruiting a Gulf Coast team for national climate rally in DC,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHxCdZjJ_I-NAavLlVL_IL0ykSxEA&url=http://www.pnj.com/article/20130115/NEWS01/130115007/350-Pensacola-recruiting-Gulf-Coast-team-national-climate-rally-D-C-,,Pensacola News Journal,,"The environmental group 350 Pensacola is recruiting a Gulf Coast team to participate in the Forward on Climate rally in the nation&amp;#39;s capital in February. The rally is noon on Feb. 17 at the National Mall in Washington, D.C.. It&amp;#39;s being touted as the...",oceans,30.421309,-87.2169149
233,01/15/13 6:00 pm,1,Washington: Sierra Club Launches New Campaign: Obama Climate Legacy,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNF0bWjTEeTxuQDTjI3g-D0plRK0Pg&url=http://www.elp.com/news/2013/01/15/washington-sierra-club-launches-new-campaign-obama-climate-legacy.html,,Electric Light & Power,,"Ensure that lands and wildlife can adapt to climate disruption by protecting large scale landscapes that connect wildlife habitat, and ensure that every national forest addresses the impacts of climate disruption and protects carbon-storing old growth...",environment,38.8951118,-77.0363658
240,01/15/13 10:00 pm,1,50-state map tracks climate-related 2012 weather records,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEl_kxg8LwE090fpI2iCkGbqU5uAQ&url=http://www.usatoday.com/story/news/nation/2013/01/15/climate-change-extreme-weather-50-state-map/1836055/,,USA TODAY,,"It links them to climate change, citing a 2012 report by the Intergovernmental Panel on Climate Change that found at least a 66% chance that human activities ? primarily the burning of fossil fuels ? have worsened extreme temperatures and coastal...",weather,39.76,-98.5
248,01/16/13 2:00 am,1,"At a Climate Protest, Science and Religion",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFqUFHKB66DctnSQWjTV-kI9fHGTg&url=http://green.blogs.nytimes.com/2013/01/15/at-a-protest-science-and-religion-team-up/,,New York Times (blog),,"With record-breaking global temperatures in 2012, severe droughts and a flurry of storms and hurricanes on the East Coast, some members of the American clergy are saying that human decisions that contribute to the extreme weather associated with...",weather,40.7142691,-74.0059729
